,tweet_id,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,text_x,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,date,year,month,day,tweet_hashtag,rating,dog_stage,text_y,favorite_count,retweet_count
1320,756288534030475264,https://pbs.twimg.com/media/Cn7gaHrWIAAZJMt.jpg,conch,0.925621,False,French_bulldog,0.032492200000000006,True,tiger_cat,0.00667908,False,,,,,,,,,,,,,,,,Here's a heartwarming scene of a single father raising his two pups. Downright awe-inspiring af. 12/10 for everyone https://t.co/hfddJ0OiNR,45043.0,18746.0
1321,756303284449767430,https://pbs.twimg.com/media/Cn7tyyZWYAAPlAY.jpg,golden_retriever,0.981652,True,cocker_spaniel,0.006790300000000001,True,Labrador_retriever,0.00432451,True,,,,,,,,,,,,,,,,Pwease accept dis rose on behalf of dog. 11/10 https://t.co/az5BVcIV5I,4149.0,1162.0
1322,756526248105566208,https://pbs.twimg.com/media/Cn-4m2CXYAErPGe.jpg,geyser,0.991273,False,volcano,0.00467251,False,fountain,0.00123403,False,,,,,,,,,,,,,,,,All hail sky doggo. 13/10 would jump super high to pet https://t.co/CsLRpqdeTF,10934.0,3874.0
1323,756651752796094464,https://pbs.twimg.com/media/CoAqwPTW8AAiJlz.jpg,Pembroke,0.294808,True,kelpie,0.282301,True,Cardigan,0.112601,True,,,,,,,,,,,,,,,,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well https://t.co/l0Iwj6rLFW,5321.0,1404.0
1324,756939218950160384,https://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg,golden_retriever,0.790371,True,cocker_spaniel,0.130268,True,Labrador_retriever,0.0646287,True,,,,,,,,,,,,,,,,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with https://t.co/KGdeHuFJnH,6993.0,2157.0
1325,756998049151549440,https://pbs.twimg.com/media/CoFlsGAWgAA2YeV.jpg,golden_retriever,0.678555,True,Labrador_retriever,0.072632,True,Border_terrier,0.049033,True,,,,,,,,,,,,,,,,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly https://t.co/qbO5X6dYuj,6597.0,2128.0
1326,757354760399941633,https://pbs.twimg.com/media/CoKqIndWgAAattd.jpg,Italian_greyhound,0.914667,True,whippet,0.0477737,True,ice_lolly,0.0154768,False,,,,,,,,,,,,,,,,"This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10 https://t.co/7waRPODGyO",4746.0,1531.0
1327,757393109802180609,https://pbs.twimg.com/media/CoLNAq6WAAAkmdJ.jpg,Labrador_retriever,0.787125,True,Chesapeake_Bay_retriever,0.112676,True,Rottweiler,0.0480386,True,,,,,,,,,,,,,,,,Here's a doggo completely oblivious to the double rainbow behind him. 10/10 someone tell him https://t.co/OfvRoD6ndV,6131.0,1876.0
1328,757400162377592832,https://pbs.twimg.com/media/CoLTbbzXYAElNM6.jpg,seat_belt,0.523926,False,golden_retriever,0.0878003,True,Tibetan_mastiff,0.07512669999999999,True,,,,,,,,,,,,,,,,She walks herself up and down the train to be petted by all the passengers. 13/10 I can't handle this https://t.co/gwKCspY8N2,15917.0,7341.0
1329,757596066325864448,https://pbs.twimg.com/media/CoOFmk3WEAAG6ql.jpg,doormat,0.8452559999999999,False,wallet,0.095718,False,wool,0.0260719,False,,,,,,,,,,,,,,,,Here's another picture without a dog in it. Idk why you guys keep sending these. 4/10 just because that's a neat rug https://t.co/mOmnL19Wsl,4576.0,1135.0
1330,757597904299253760,https://pbs.twimg.com/media/CoOGZjiWAAEMKGx.jpg,doormat,0.8361059999999999,False,wallet,0.0566269,False,purse,0.0513335,False,,,,,,,,,,,,,,,,RT @jon_hill987: @dog_rates There is a cunningly disguised pupper here mate! 11/10 at least. https://t.co/7boff8zojZ,0.0,314.0
1331,757611664640446465,https://pbs.twimg.com/media/CoOTyXJXEAAtjs9.jpg,bluetick,0.829259,True,beagle,0.145358,True,Walker_hound,0.0195953,True,,,,,,,,,,,,,,,,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10 https://t.co/AVks8DjHwB,4798.0,1199.0
1332,757725642876129280,https://pbs.twimg.com/media/CoP7c4bWcAAr55g.jpg,seat_belt,0.425176,False,Labrador_retriever,0.128128,True,Siamese_cat,0.0912411,False,,,,,,,,,,,,,,,,This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11/10 https://t.co/rptsOm73Wr,4775.0,1304.0
1333,757729163776290825,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,cash_machine,0.802333,False,schipperke,0.0455186,True,German_shepherd,0.0233535,True,,,,,,,,,,,,,,,,RT @dog_rates: This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,0.0,8697.0
1334,757741869644341248,https://pbs.twimg.com/media/CoQKNY7XYAE_cuX.jpg,skunk,0.609715,False,Old_English_sheepdog,0.128899,True,Siberian_husky,0.0190761,True,,,,,,,,,,,,,,,,This is Leonard. He hides in bushes to escape his problems. 10/10 relatable af https://t.co/TdyGTcX0uo,7243.0,3493.0
1335,758041019896193024,https://pbs.twimg.com/media/CoUaSKEXYAAYsAl.jpg,bookshop,0.794272,False,Cardigan,0.0512653,True,Bernese_mountain_dog,0.0265963,True,,,,,,,,,,,,,,,,Teagan reads entire books in store so they're free. Loved 50 Shades of Grey (how dare I make that joke so late) 9/10 https://t.co/l46jwv5WYv,2846.0,402.0
1336,758355060040593408,https://pbs.twimg.com/media/CoY324eWYAEiDOG.jpg,Pembroke,0.987643,True,Cardigan,0.0121121,True,Siamese_cat,0.000117477,False,,,,,,,,,,,,,,,,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey https://t.co/NzWUrFZydr,3610.0,1163.0
1337,758405701903519748,https://pbs.twimg.com/media/CoZl9fXWgAMox0n.jpg,Chesapeake_Bay_retriever,0.702954,True,laptop,0.0922775,False,notebook,0.0327268,False,,,,,,,,,,,,,,,,This is Odie. He falls asleep wherever he wants. Must be nice. 10/10 https://t.co/M9BXCSDVjh,5472.0,2073.0
1338,758467244762497024,https://pbs.twimg.com/ext_tw_video_thumb/758467147756691456/pu/img/YTNzjRFDSPNXukmM.jpg,Labrador_retriever,0.4363770000000001,True,Chihuahua,0.113956,True,American_Staffordshire_terrier,0.0996891,True,,,,,,,,,,,,,,,,Why does this never happen at my front door... 165/150 https://t.co/HmwrdfEfUE,5057.0,2389.0
1339,758474966123810816,https://pbs.twimg.com/media/Coak48zWAAAhBxV.jpg,Pembroke,0.546145,True,Cardigan,0.2442,True,German_shepherd,0.100429,True,,,,,,,,,,,,,,,,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 https://t.co/uPUAotqQtM,4024.0,1068.0
1340,758740312047005698,https://pbs.twimg.com/media/CoeWSJcUIAAv3Bq.jpg,Chesapeake_Bay_retriever,0.848514,True,Labrador_retriever,0.110054,True,curly-coated_retriever,0.0252014,True,,,,,,,,,,,,,,,,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup https://t.co/rfWQ4T9iQj,6031.0,1726.0
1341,758828659922702336,https://pbs.twimg.com/media/Cofmom_VUAA4dRO.jpg,Chesapeake_Bay_retriever,0.480048,True,vizsla,0.264522,True,Weimaraner,0.12184,True,,,,,,,,,,,,,,,,This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af https://t.co/9T2h14yn4Q,11756.0,4112.0
1342,758854675097526272,https://pbs.twimg.com/media/Cof-SuqVYAAs4kZ.jpg,barrow,0.974047,False,Old_English_sheepdog,0.0237914,True,komondor,0.0012463,True,,,,,,,,,,,,,,,,"This is Lilli Bee &amp; Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both 11/10 https://t.co/4UrfOZhztW",3735.0,959.0
1343,759047813560868866,https://pbs.twimg.com/media/Coit84_VYAEMtLi.jpg,Labrador_retriever,0.778546,True,bathing_cap,0.154254,False,golden_retriever,0.0249716,True,,,,,,,,,,,,,,,,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10 https://t.co/8W5iSOgXfx,6846.0,2175.0
1344,759099523532779520,https://pbs.twimg.com/media/Cojc_Q0WcAAqi_K.jpg,Shetland_sheepdog,0.12903399999999998,True,kelpie,0.117508,True,Siberian_husky,0.106708,True,,,,,,,,,,,,,,,,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,15299.0,4483.0
1345,759159934323924993,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,Irish_terrier,0.254856,True,briard,0.227716,True,soft-coated_wheaten_terrier,0.223263,True,,,,,,,,,,,,,,,,"RT @dog_rates: AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",0.0,1245.0
1346,759197388317847553,https://pbs.twimg.com/media/Cok1_sjXgAU3xpp.jpg,kuvasz,0.5113409999999999,True,golden_retriever,0.07689910000000001,True,white_wolf,0.06326939999999999,False,,,,,,,,,,,,,,,,This is Luna. She's just heckin precious af I have nothing else to say. 12/10 https://t.co/gQH2mmKIJW,6371.0,2089.0
1347,759447681597108224,https://pbs.twimg.com/media/CooZok_WEAA7oPw.jpg,kuvasz,0.223148,True,Bedlington_terrier,0.220731,True,teddy,0.181303,False,,,,,,,,,,,,,,,,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,8943.0,2627.0
1348,759557299618865152,https://pbs.twimg.com/media/Cop9VVUXgAAhX9u.jpg,golden_retriever,0.763333,True,Chesapeake_Bay_retriever,0.194251,True,Labrador_retriever,0.0122254,True,,,,,,,,,,,,,,,,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,4941.0,1262.0
1349,759566828574212096,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,Labrador_retriever,0.967397,True,golden_retriever,0.0166414,True,ice_bear,0.0148576,False,,,,,,,,,,,,,,,,RT @dog_rates: This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,0.0,22681.0
1350,759793422261743616,https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg,golden_retriever,0.985876,True,Labrador_retriever,0.00194777,True,kuvasz,0.00175174,True,,,,,,,,,,,,,,,,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",6282.0,2040.0
1351,759846353224826880,https://pbs.twimg.com/media/CouEOZhWAAAgFpE.jpg,Sussex_spaniel,0.355395,True,vizsla,0.141094,True,otterhound,0.0921982,True,,,,,,,,,,,,,,,,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,7065.0,2129.0
1352,759923798737051648,https://pbs.twimg.com/media/CovKqSYVIAAUbUW.jpg,Labrador_retriever,0.324579,True,seat_belt,0.109168,False,pug,0.102466,True,,,,,,,,,,,,,,,,We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10/10 https://t.co/49hkNAsubi,15443.0,6079.0
1353,760190180481531904,https://pbs.twimg.com/media/Coy87yiWYAACtPf.jpg,balloon,0.917525,False,confectionery,0.0493291,False,maraca,0.017647799999999998,False,,,,,,,,,,,,,,,,Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10/10 https://t.co/h6s9Rch0gZ,5999.0,1943.0
1354,760252756032651264,https://pbs.twimg.com/media/Coz12OLWgAADdys.jpg,radio_telescope,0.155279,False,dam,0.154515,False,crane,0.09804,False,,,,,,,,,,,,,,,,This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. 4/10 would probably still pet https://t.co/4gOv2Q3iKP,4143.0,930.0
1355,760290219849637889,https://pbs.twimg.com/ext_tw_video_thumb/760289324994879489/pu/img/3ItvBEoo4aebPfvr.jpg,Old_English_sheepdog,0.3022,True,Lhasa,0.258803,True,briard,0.1792,True,,,,,,,,,,,,,,,,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,28269.0,12339.0
1356,760539183865880579,https://pbs.twimg.com/media/Co36VZfWcAEN3R3.jpg,Samoyed,0.988013,True,malamute,0.00451824,True,West_Highland_white_terrier,0.00118925,True,,,,,,,,,,,,,,,,This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,7984.0,3900.0
1357,760641137271070720,https://pbs.twimg.com/media/Co5XExUWgAAL5L_.jpg,axolotl,0.132695,False,killer_whale,0.131113,False,sea_lion,0.06965199999999999,False,,,,,,,,,,,,,,,,This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af https://t.co/8Kmuj6SFbC,5222.0,1387.0
1358,760656994973933572,https://pbs.twimg.com/media/Co5lf-KW8AAIwJw.jpg,golden_retriever,0.760546,True,Labrador_retriever,0.232079,True,redbone,0.00287417,True,,,,,,,,,,,,,,,,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,6958.0,2073.0
1359,760893934457552897,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg,Blenheim_spaniel,0.113992,True,cocker_spaniel,0.10578,True,borzoi,0.0739345,True,,,,,,,,,,,,,,,,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,4029.0,1043.0
1360,761004547850530816,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,golden_retriever,0.735163,True,Sussex_spaniel,0.064897,True,Labrador_retriever,0.0477037,True,,,,,,,,,,,,,,,,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,11922.0,3733.0
1361,761227390836215808,https://pbs.twimg.com/media/CpBsRleW8AEfO8G.jpg,cougar,0.306512,False,French_bulldog,0.280802,True,boxer,0.054523400000000014,True,,,,,,,,,,,,,,,,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,5597.0,1673.0
1362,761292947749015552,https://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg,standard_poodle,0.6608930000000001,True,Samoyed,0.314886,True,miniature_poodle,0.00883383,True,,,,,,,,,,,,,,,,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,4706.0,1180.0
1363,761334018830917632,https://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg,Norwegian_elkhound,0.8229360000000001,True,malinois,0.08615249999999999,True,German_shepherd,0.06333290000000001,True,,,,,,,,,,,,,,,,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,5477.0,1562.0
1364,761371037149827077,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,brown_bear,0.7132930000000001,False,Indian_elephant,0.172844,False,water_buffalo,0.0389022,False,,,,,,,,,,,,,,,,RT @dog_rates: Oh. My. God. 13/10 magical af https://t.co/Ezu6jQrKAZ,0.0,19309.0
1365,761599872357261312,https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg,Gordon_setter,0.240427,True,Saluki,0.224269,True,Doberman,0.12972999999999998,True,,,,,,,,,,,,,,,,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",4349.0,1265.0
1366,761672994376806400,https://pbs.twimg.com/ext_tw_video_thumb/761672828462718981/pu/img/R00UYAAWB3GtuHdI.jpg,gondola,0.318851,False,sea_lion,0.306525,False,pool_table,0.111565,False,,,,,,,,,,,,,,,,Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.co/EY8kEFuzK7,52271.0,31212.0
1367,761745352076779520,https://pbs.twimg.com/media/CpJDWqhW8AAFt45.jpg,paddle,0.393118,False,canoe,0.17808800000000002,False,lakeside,0.0997126,False,,,,,,,,,,,,,,,,Guys.. we only rate dogs. Pls don't send any more pics of the Loch Ness Monster. Only send in dogs. Thank you. 11/10 https://t.co/obH5vMbm1j,4478.0,923.0
1368,761750502866649088,https://pbs.twimg.com/media/CYLDikFWEAAIy1y.jpg,golden_retriever,0.586937,True,Labrador_retriever,0.39826,True,kuvasz,0.00540969,True,,,,,,,,,,,,,,,,"RT @dog_rates: ""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" 10/10 https://t.co/VGPH0TfESw",0.0,4231.0
1369,761976711479193600,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg,Labrador_retriever,0.475552,True,Chesapeake_Bay_retriever,0.082898,True,Staffordshire_bullterrier,0.048464,True,,,,,,,,,,,,,,,,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,5691.0,2175.0
1370,762035686371364864,https://pbs.twimg.com/ext_tw_video_thumb/762035577168560129/pu/img/kD4TeHRRiSKgOyDx.jpg,home_theater,0.06315180000000001,False,cash_machine,0.0466921,False,theater_curtain,0.0462768,False,,,,,,,,,,,,,,,,This left me speechless. 14/10 heckin heroic af https://t.co/3td8P3o0mB,33729.0,16790.0
1371,762316489655476224,https://pbs.twimg.com/media/CpRKzZKWAAABGh7.jpg,African_grey,0.270468,False,Madagascar_cat,0.0761865,False,television,0.0333058,False,,,,,,,,,,,,,,,,This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq,5078.0,1212.0
1372,762464539388485633,https://pbs.twimg.com/media/CpTRc4DUEAAYTq6.jpg,chow,0.999953,True,Tibetan_mastiff,2.33591e-05,True,dhole,3.01033e-06,False,,,,,,,,,,,,,,,,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,10870.0,4509.0
1373,762471784394268675,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg,Samoyed,0.540276,True,standard_poodle,0.279802,True,toy_poodle,0.102058,True,,,,,,,,,,,,,,,,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,11892.0,6969.0
1374,762699858130116608,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg,kelpie,0.519047,True,German_shepherd,0.296069,True,dingo,0.0610053,False,,,,,,,,,,,,,,,,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,12831.0,3905.0
1375,763103485927849985,https://pbs.twimg.com/media/CpcWknPXYAAeLP9.jpg,seat_belt,0.685821,False,ice_bear,0.0815972,False,chow,0.0390848,True,,,,,,,,,,,,,,,,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,7758.0,2457.0
1376,763183847194451968,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg,miniature_poodle,0.354674,True,toy_poodle,0.338642,True,teddy,0.155828,False,,,,,,,,,,,,,,,,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,5691.0,1582.0
1377,763837565564780549,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,malamute,0.375098,True,jean,0.0693617,False,keeshond,0.0505276,True,,,,,,,,,,,,,,,,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,13294.0,4484.0
1378,764259802650378240,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,German_shepherd,0.973677,True,malinois,0.025949700000000003,True,kelpie,0.000191568,True,,,,,,,,,,,,,,,,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,6378.0,1630.0
1379,764857477905154048,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,Bernese_mountain_dog,0.7920590000000001,True,Appenzeller,0.155034,True,EntleBucher,0.038373800000000007,True,,,,,,,,,,,,,,,,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,6781.0,1906.0
1380,765222098633691136,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,dalmatian,0.556595,True,whippet,0.151047,True,American_Staffordshire_terrier,0.0964355,True,,,,,,,,,,,,,,,,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,12261.0,3646.0
1381,765371061932261376,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,golden_retriever,0.829456,True,Labrador_retriever,0.08937089999999999,True,kuvasz,0.0170275,True,,,,,,,,,,,,,,,,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,7487.0,2328.0
1382,765395769549590528,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,Pembroke,0.509491,True,Cardigan,0.330401,True,Shetland_sheepdog,0.0388749,True,,,,,,,,,,,,,,,,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,27903.0,3660.0
1383,765669560888528897,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,beagle,0.993333,True,Walker_hound,0.00290219,True,basset,0.00241518,True,,,,,,,,,,,,,,,,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,5485.0,1312.0
1384,765719909049503744,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,golden_retriever,0.969518,True,Labrador_retriever,0.0216961,True,Border_terrier,0.00207455,True,,,,,,,,,,,,,,,,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,7642.0,2313.0
1385,766008592277377025,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,Welsh_springer_spaniel,0.7281529999999999,True,basset,0.103842,True,Brittany_spaniel,0.06241430000000001,True,,,,,,,,,,,,,,,,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,3957.0,531.0
1386,766069199026450432,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,redbone,0.484855,True,beagle,0.4375270000000001,True,basset,0.0105854,True,,,,,,,,,,,,,,,,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,4504.0,924.0
1387,766078092750233600,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,toy_poodle,0.420463,True,miniature_poodle,0.13264,True,Chesapeake_Bay_retriever,0.121523,True,,,,,,,,,,,,,,,,RT @dog_rates: This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,0.0,2802.0
1388,766313316352462849,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,toy_poodle,0.966896,True,miniature_poodle,0.0164243,True,cocker_spaniel,0.0102271,True,,,,,,,,,,,,,,,,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,7162.0,2028.0
1389,766423258543644672,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,keeshond,0.995823,True,Pomeranian,0.00389721,True,Norwegian_elkhound,0.000253109,True,,,,,,,,,,,,,,,,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,6352.0,1715.0
1390,766693177336135680,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,Doberman,0.948355,True,vizsla,0.015031999999999997,True,Rhodesian_ridgeback,0.00963084,True,,,,,,,,,,,,,,,,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,4249.0,849.0
1391,766793450729734144,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,beagle,0.451697,True,basset,0.197513,True,bloodhound,0.07269860000000003,True,,,,,,,,,,,,,,,,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,5355.0,1464.0
1392,767122157629476866,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,toy_poodle,0.873841,True,miniature_poodle,0.0591918,True,Irish_terrier,0.035306,True,,,,,,,,,,,,,,,,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,10697.0,3069.0
1393,767191397493538821,https://pbs.twimg.com/media/CqWcgcqWcAI43jm.jpg,patio,0.708665,False,boathouse,0.110056,False,pier,0.039532300000000006,False,,,,,,,,,,,,,,,,I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo https://t.co/QOKZdus9TT,12949.0,4098.0
1394,767500508068192258,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,chow,0.483228,True,golden_retriever,0.16506300000000002,True,Norfolk_terrier,0.0601729,True,,,,,,,,,,,,,,,,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,7887.0,2516.0
1395,767754930266464257,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,vizsla,0.307794,True,fountain,0.14218499999999998,False,Chesapeake_Bay_retriever,0.113903,True,,,,,,,,,,,,,,,,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,16909.0,5794.0
1396,767884188863397888,https://pbs.twimg.com/media/CqgSl4DWcAA-x-o.jpg,coral_reef,0.32774000000000003,False,cliff,0.157182,False,lakeside,0.0488096,False,,,,,,,,,,,,,,,,This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA,5015.0,1512.0
1397,768193404517830656,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg,lion,0.396984,False,ram,0.30085100000000004,False,cheetah,0.094474,False,,,,,,,,,,,,,,,,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq,11524.0,3818.0
1398,768473857036525572,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,Labrador_retriever,0.73917,True,Chesapeake_Bay_retriever,0.246488,True,kelpie,0.00689234,True,,,,,,,,,,,,,,,,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,14403.0,3697.0
1399,768596291618299904,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,Great_Pyrenees,0.729745,True,golden_retriever,0.237961,True,Labrador_retriever,0.0209033,True,,,,,,,,,,,,,,,,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,5297.0,1378.0
1400,768609597686943744,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,basenji,0.183283,True,Italian_greyhound,0.136012,True,whippet,0.0601299,True,,,,,,,,,,,,,,,,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,4342.0,1303.0
